Mass Flow Rate     ,Cold-Stream Outlet ,Total Resistance     ,Epsilon/Effectiveness ,NTU                ,C_r
27.89999999999994  ,354.2704211673003  ,0.02602896512470929  ,   0.9453402569007926 ,3.8697183354315983 ,0.3542666734160179
27.99999999999994  ,354.05159823455995 ,0.0260612267700068   ,   0.9453402569007926 ,3.864927943887841  ,0.353001435296675
28.099999999999937 ,353.8343327604156  ,0.026093246204430532 ,   0.9453402569007926 ,3.8601852297815853 ,0.35174520243085056
28.19999999999994  ,353.61860817615883 ,0.026125026168629908 ,   0.9453402569007926 ,3.855489481436164  ,0.3504978790179752
28.29999999999994  ,353.40440814726776 ,0.026156569361653403 ,   0.9453402569007926 ,3.8508400013292174 ,0.3492593706115512
28.399999999999938 ,353.19171656928444 ,0.026187878441743816 ,   0.9453402569007926 ,3.846236105741218  ,0.34802958409531337
28.499999999999936 ,352.9805175637782  ,0.026218956027115232 ,   0.9453402569007926 ,3.841677124414457  ,0.3468084276598913
28.599999999999937 ,352.77079547439433 ,0.026249804696711978 ,   0.9453402569007926 ,3.8371624002221174 ,0.3455958107799616
28.69999999999994  ,352.56253486298533 ,0.026280426990950224 ,   0.9453402569007926 ,3.832691288847101  ,0.344391644191878
28.799999999999937 ,352.35572050582215 ,0.026310825412442583 ,   0.9453402569007926 ,3.8282631584702647 ,0.3431958398717674
28.899999999999935 ,352.15033738988507 ,0.0263410024267063   ,   0.9453402569007926 ,3.8238773894677425 ,0.34200831101407964
28.999999999999936 ,351.9463707092303  ,0.026370960462855284 ,   0.9453402569007926 ,3.8195333741170567 ,0.3408289720105828
29.099999999999937 ,351.74380586143224 ,0.026400701914276577 ,   0.9453402569007926 ,3.8152305163117166 ,0.33965773842979036
29.199999999999935 ,351.54262844409857 ,0.026430229139291612 ,   0.9453402569007926 ,3.810968231284006  ,0.33849452699681165
29.299999999999933 ,351.3428242514566  ,0.026459544461802653 ,   0.9453402569007926 ,3.806745945335708  ,0.3373392555736144
29.399999999999935 ,351.1443792710095  ,0.026488650171924855 ,   0.9453402569007926 ,3.802563095576484  ,0.33619184313969047
29.499999999999936 ,350.9472796802603  ,0.026517548526604207 ,   0.9453402569007926 ,3.7984191296696683 ,0.3350522097731153
29.599999999999934 ,350.75151184350267 ,0.0265462417502219   ,   0.9453402569007926 ,3.794313505585219  ,0.3339202766319899
29.699999999999932 ,350.55706230867605 ,0.026574732035185324 ,   0.9453402569007926 ,3.7902456913596017 ,0.3327959659362593
29.799999999999933 ,350.3639178042845  ,0.02660302154250611  ,   0.9453402569007926 ,3.786215164862377  ,0.331679200949896
29.899999999999935 ,350.1720652363772  ,0.02663111240236556  ,   0.9453402569007926 ,3.7822214135692684 ,0.3305699059634415
29.999999999999932 ,349.9814916855893  ,0.02665900671466771  ,   0.9453402569007926 ,3.77826393434151   ,0.3294680062768967
30.09999999999993  ,349.7921844042418  ,0.026686706549580472 ,   0.9453402569007926 ,3.774342233211261  ,0.3283734281829535
30.199999999999932 ,349.6041308134993  ,0.026714213948065082 ,   0.9453402569007926 ,3.770455825172901  ,0.32728609895055966
30.299999999999933 ,349.41731850058346 ,0.02674153092239407  ,   0.9453402569007926 ,3.7666042339800208 ,0.3262059468088086
30.39999999999993  ,349.23173521604207 ,0.026768659456658208 ,   0.9453402569007926 ,3.7627869919479187 ,0.3251329009311481
30.49999999999993  ,349.0473688710714  ,0.026795601507262658 ,   0.9453402569007926 ,3.759003639761428  ,0.3240668914198984
30.59999999999993  ,348.8642075348914  ,0.026822359003412493 ,   0.9453402569007926 ,3.7552537262879215 ,0.32300784929107523
30.699999999999932 ,348.6822394321719  ,0.026848933847587984 ,   0.9453402569007926 ,3.751536808395314  ,0.32195570645950816
30.79999999999993  ,348.501452940509   ,0.026875327916009835 ,   0.9453402569007926 ,3.7478524507749222 ,0.32091039572425
30.899999999999928 ,348.32183658795077 ,0.026901543059094618 ,   0.9453402569007926 ,3.7442002257690223 ,0.31987185075426866
30.99999999999993  ,348.1433790505703  ,0.026927581101900747 ,   0.9453402569007926 ,3.740579713202953  ,0.3188400060744162
31.09999999999993  ,347.9660691500861  ,0.026953443844565037 ,   0.9453402569007926 ,3.7369905002216464 ,0.3178147970516689
31.19999999999993  ,347.7898958515282  ,0.026979133062730278 ,   0.9453402569007926 ,3.733432181130428  ,0.31679615988163146
31.299999999999926 ,347.6148482609482  ,0.027004650507963898 ,   0.9453402569007926 ,3.7299043572399713 ,0.3157840315753004
31.399999999999928 ,347.4409156231745  ,0.027029997908168023 ,   0.9453402569007926 ,3.7264066367152684 ,0.31477834994607967
31.49999999999993  ,347.26808731960887 ,0.027055176967981067 ,   0.9453402569007926 ,3.7229386344285116 ,0.31377905359704444
31.599999999999927 ,347.0963528660658  ,0.027080189369171122 ,   0.9453402569007926 ,3.7194999718157495 ,0.31278608190844626
31.699999999999925 ,346.9257019106523  ,0.027105036771021326 ,   0.9453402569007926 ,3.7160902767372193 ,0.31179937502545435
31.799999999999926 ,346.756124231688   ,0.02712972081070741  ,   0.9453402569007926 ,3.7127091833412327 ,0.310818873846129
31.899999999999928 ,346.5876097356639  ,0.027154243103667493 ,   0.9453402569007926 ,3.7093563319315317 ,0.3098445200096207
